capture_dttm,track_artist,track_name,track_id,track_popularity,track_number,track_preview_url,track_duration,track_added_date
2021-12-10 18:00:03.817658,Juice WRLD,Feline (with Polo G & Trippie Redd),5R4Yrc2j4jw1itr4hKcN26,0,1,,212203,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,A Boogie Wit da Hoodie,Be Free,35uYYHfPcA5zcl8IeVXxOb,0,2,https://p.scdn.co/mp3-preview/13dbfc0f9ca5e93e203c1385b6d68efbb664524b?cid=92635a7f55d045ebb6fb8dee4927d449,188486,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Mitski,Heat Lightning,6q2siYjkPyHLD9GqXRJWQR,61,3,https://p.scdn.co/mp3-preview/d1eb32ebe79d5c9821a0b666ccd4f6415c72a5d6?cid=92635a7f55d045ebb6fb8dee4927d449,171931,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Pink Sweat$,Midnight River (feat. 6LACK),5HphhcOuLFWBj9IghbrKJB,0,4,https://p.scdn.co/mp3-preview/59f1bcd983f4f49db1912ee932fe70d3c627d0a6?cid=92635a7f55d045ebb6fb8dee4927d449,184242,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Tame Impala,No Choice,4dj1qglNo2j45K8z2sDFEY,60,5,,221826,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Jean Dawson,MENTHOL*,2nMTBUdxkdCZWo7n3upy1e,0,6,https://p.scdn.co/mp3-preview/61a7542bc4606a901f4e07b89daa38eddf106454?cid=92635a7f55d045ebb6fb8dee4927d449,187106,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Juice WRLD,Girl Of My Dreams (with SUGA of BTS),7DF8lvLdV3htIbuTWpc7lR,0,7,,226149,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Feid,FRIKI,3No3zHVwKadKDR00kZdmAB,0,8,,144986,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,PnB Rock,Eyes Open (feat. Lil Baby & Young Thug),0va4UcIcxAOf4yVpxGQWSa,0,9,https://p.scdn.co/mp3-preview/493320de8d3a2a5bf4880d8f6a2a45e2d4ea45a0?cid=92635a7f55d045ebb6fb8dee4927d449,202580,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Ruel,GROWING UP IS ____,2wJ1eOCIBwoQiN7xQtrTAY,0,10,https://p.scdn.co/mp3-preview/e6782172b6b9d9f54c917348edfef816a3503c9c?cid=92635a7f55d045ebb6fb8dee4927d449,233587,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Jack Kays,SIDEWAYS (with Travis Barker),0SbcVQyMO5M68AzhX8gYaS,0,11,https://p.scdn.co/mp3-preview/90a072e8493c8f755a1326bcff37cd7ea4b21b1a?cid=92635a7f55d045ebb6fb8dee4927d449,124191,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Juice WRLD,Burn,0QwKxajohg1rAMMmv1AWe1,0,12,,217222,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Lucky Daye,Candy Drip,3bP9pv7uHgCN4mzmelCIjO,47,13,https://p.scdn.co/mp3-preview/7172de6da016e9a0ba20c546562b093c3e71cc68?cid=92635a7f55d045ebb6fb8dee4927d449,279326,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Alicia Keys,Old Memories (Originals),0Rq2JIejWvQ6ibgWBSTcpu,0,14,https://p.scdn.co/mp3-preview/99b512b066cc1a51268bab7cd21719feb0524e25?cid=92635a7f55d045ebb6fb8dee4927d449,179373,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Bon Iver,Second Nature,0ZiZoJuytgBABtjeR9nzhE,0,15,,242149,2021-12-10T05:41:32Z
